CMDLINE /home/anthony/anaconda3/envs/thesis/bin/python3.10 test-profiler.py
MEM 1693.710938 1664876477.9910
MEM 1693.710938 1664876478.0915
MEM 1693.710938 1664876478.1918
MEM 1693.710938 1664876478.2921
MEM 1693.710938 1664876478.3923
MEM 1693.710938 1664876478.4926
MEM 1693.710938 1664876478.5928
MEM 1693.710938 1664876478.6930
MEM 1693.710938 1664876478.7933
MEM 1814.589844 1664876478.8936
MEM 1809.359375 1664876478.9939
MEM 1763.273438 1664876479.0943
MEM 1707.628906 1664876479.1946
MEM 1817.359375 1664876479.2949
MEM 1764.480469 1664876479.3953
MEM 1693.710938 1664876479.4955
MEM 1891.468750 1664876479.5959
MEM 1903.679688 1664876479.6962
MEM 1718.199219 1664876479.7965
MEM 1842.968750 1664876479.8968
MEM 1940.781250 1664876479.9971
MEM 1745.273438 1664876480.0975
MEM 1693.710938 1664876480.1977
MEM 1891.468750 1664876480.2981
MEM 1875.468750 1664876480.3983
MEM 1693.710938 1664876480.4987
MEM 1844.710938 1664876480.5989
MEM 1940.781250 1664876480.6992
MEM 1718.199219 1664876480.7996
MEM 1752.429688 1664876480.8999
MEM 2039.789062 1664876481.0002
MEM 1792.593750 1664876481.1005
MEM 1805.738281 1664876481.2008
MEM 1990.351562 1664876481.3012
MEM 1867.183594 1664876481.4015
MEM 1803.417969 1664876481.5017
MEM 2064.515625 1664876481.6021
MEM 1812.957031 1664876481.7024
MEM 1938.109375 1664876481.8027
MEM 2039.789062 1664876481.9030
MEM 1822.414062 1664876482.0034
MEM 1989.472656 1664876482.1037
MEM 1990.351562 1664876482.2041
MEM 1871.441406 1664876482.3044
MEM 1804.707031 1664876482.4046
MEM 2064.515625 1664876482.5049
MEM 1828.156250 1664876482.6053
MEM 1803.160156 1664876482.7055
MEM 2064.515625 1664876482.8058
MEM 1836.156250 1664876482.9062
MEM 1805.480469 1664876483.0064
MEM 1906.242188 1664876483.1067
MEM 1817.082031 1664876483.2071
MEM 1944.367188 1664876483.3074
MEM 2064.515625 1664876483.4077
MEM 1841.832031 1664876483.5080
MEM 1990.351562 1664876483.6083
MEM 2037.789062 1664876483.7086
MEM 1792.593750 1664876483.8089
MEM 1931.472656 1664876483.9092
MEM 1922.242188 1664876484.0096
MEM 1828.371094 1664876484.1099
MEM 1984.687500 1664876484.2102
MEM 2064.515625 1664876484.3105
MEM 1792.593750 1664876484.4108
MEM 1971.398438 1664876484.5111
MEM 2062.515625 1664876484.6114
MEM 1792.593750 1664876484.7118
MEM 1968.171875 1664876484.8121
MEM 2064.515625 1664876484.9124
MEM 1838.035156 1664876485.0127
MEM 1990.351562 1664876485.1130
MEM 1994.515625 1664876485.2133
MEM 1810.378906 1664876485.3136
MEM 1978.351562 1664876485.4140
MEM 1943.789062 1664876485.5143
MEM 1792.593750 1664876485.6146
MEM 1792.593750 1664876485.7149
MEM 1792.593750 1664876485.8151
MEM 1792.593750 1664876485.9152
MEM 1693.710938 1664876486.0155
MEM 1693.710938 1664876486.1157
MEM 1693.710938 1664876486.2159
MEM 1693.710938 1664876486.3162
MEM 1693.710938 1664876486.4165
MEM 1693.710938 1664876486.5167
MEM 1693.710938 1664876486.6170
MEM 1693.710938 1664876486.7172
MEM 1693.710938 1664876486.8175
MEM 1827.179688 1664876486.9178
MEM 1940.781250 1664876487.0181
MEM 1693.710938 1664876487.1184
MEM 1869.500000 1664876487.2187
MEM 1940.781250 1664876487.3191
MEM 1733.410156 1664876487.4194
MEM 1891.468750 1664876487.5198
MEM 1813.320312 1664876487.6201
MEM 1693.710938 1664876487.7204
MEM 1891.468750 1664876487.8207
MEM 1903.070312 1664876487.9210
MEM 1693.710938 1664876488.0213
MEM 1828.589844 1664876488.1216
MEM 1915.988281 1664876488.2219
MEM 1718.242188 1664876488.3222
MEM 1703.761719 1664876488.4224
MEM 1853.359375 1664876488.5228
MEM 1774.589844 1664876488.6232
MEM 1706.082031 1664876488.7235
MEM 1805.359375 1664876488.8238
MEM 1749.273438 1664876488.9241
MEM 1703.761719 1664876489.0244
MEM 1965.531250 1664876489.1247
MEM 1743.152344 1664876489.2251
MEM 1906.800781 1664876489.3254
MEM 1838.714844 1664876489.4257
MEM 1755.007812 1664876489.5260
MEM 1986.230469 1664876489.6266
MEM 1759.390625 1664876489.7269
MEM 1856.800781 1664876489.8273
MEM 1772.714844 1664876489.9276
MEM 1752.171875 1664876490.0279
MEM 1870.800781 1664876490.1282
MEM 1743.152344 1664876490.2288
MEM 1940.910156 1664876490.3291
MEM 1789.156250 1664876490.4294
MEM 1922.031250 1664876490.5297
MEM 1830.082031 1664876490.6301
MEM 1767.875000 1664876490.7304
MEM 1888.554688 1664876490.8307
MEM 1975.070312 1664876490.9310
MEM 1788.496094 1664876491.0312
MEM 2027.300781 1664876491.1315
MEM 1830.460938 1664876491.2317
MEM 2078.023438 1664876491.3320
MEM 1840.257812 1664876491.4323
MEM 1952.964844 1664876491.5326
MEM 1825.304688 1664876491.6330
MEM 2076.035156 1664876491.7332
MEM 2089.019531 1664876491.8336
MEM 1817.316406 1664876491.9339
MEM 1930.964844 1664876492.0342
MEM 1872.878906 1664876492.1346
MEM 1827.367188 1664876492.2348
MEM 2053.394531 1664876492.3351
MEM 1838.968750 1664876492.4354
MEM 2015.074219 1664876492.5357
MEM 1966.359375 1664876492.6361
MEM 1922.964844 1664876492.7363
MEM 2058.386719 1664876492.8366
MEM 1838.710938 1664876492.9369
MEM 2015.074219 1664876493.0373
MEM 1969.285156 1664876493.1376
MEM 1832.523438 1664876493.2379
MEM 2064.261719 1664876493.3382
MEM 1817.316406 1664876493.4386
MEM 2015.074219 1664876493.5389
MEM 2013.285156 1664876493.6392
MEM 1834.585938 1664876493.7395
MEM 1956.964844 1664876493.8398
MEM 1841.804688 1664876493.9401
MEM 1944.187500 1664876494.0404
MEM 2039.585938 1664876494.1407
MEM 1817.308594 1664876494.2411
MEM 2015.066406 1664876494.3416
MEM 1817.308594 1664876494.4419
MEM 1817.308594 1664876494.5422
MEM 1817.308594 1664876494.6424
MEM 1817.308594 1664876494.7426
MEM 1817.308594 1664876494.8429
MEM 1817.308594 1664876494.9431
MEM 1817.308594 1664876495.0434
MEM 1817.308594 1664876495.1436
MEM 1817.308594 1664876495.2438
MEM 1817.308594 1664876495.3441
MEM 1817.308594 1664876495.4443
MEM 1817.308594 1664876495.5445
MEM 1817.308594 1664876495.6448
MEM 1817.308594 1664876495.7450
MEM 1817.308594 1664876495.8452
MEM 1817.308594 1664876495.9454
MEM 1817.308594 1664876496.0456
MEM 1668.984375 1664876496.1458
MEM 1668.984375 1664876496.2461
MEM 1668.984375 1664876496.3466
MEM 1668.984375 1664876496.4471
MEM 1668.984375 1664876496.5475
MEM 1668.984375 1664876496.6479
MEM 1668.984375 1664876496.7481
MEM 1668.984375 1664876496.8484
MEM 1668.984375 1664876496.9486
MEM 1668.984375 1664876497.0488
MEM 1668.984375 1664876497.1492
MEM 1859.863281 1664876497.2495
MEM 1808.632812 1664876497.3498
MEM 1750.546875 1664876497.4501
MEM 1684.964844 1664876497.5504
MEM 1866.742188 1664876497.6508
MEM 1796.160156 1664876497.7511
MEM 1855.863281 1664876497.8514
MEM 1767.863281 1664876497.9517
MEM 1685.757812 1664876498.0520
MEM 1668.984375 1664876498.1523
MEM 1866.742188 1664876498.2526
MEM 1894.953125 1664876498.3530
MEM 1701.207031 1664876498.4532
MEM 1869.949219 1664876498.5536
MEM 1879.550781 1664876498.6539
MEM 1696.679688 1664876498.7543
MEM 1785.070312 1664876498.8545
MEM 1894.468750 1664876498.9548
MEM 1696.722656 1664876499.0551
MEM 1684.304688 1664876499.1554
MEM 1797.839844 1664876499.2557
MEM 1696.679688 1664876499.3560
MEM 1855.253906 1664876499.4563
MEM 1820.511719 1664876499.5566
MEM 1761.753906 1664876499.6570
MEM 1672.191406 1664876499.7572
MEM 1894.542969 1664876499.8575
MEM 1900.753906 1664876499.9578
MEM 1720.242188 1664876500.0581
MEM 1894.542969 1664876500.1585
MEM 1762.027344 1664876500.2588
MEM 1943.984375 1664876500.3592
MEM 1975.421875 1664876500.4595
MEM 1770.199219 1664876500.5597
MEM 1933.984375 1664876500.6600
MEM 1909.421875 1664876500.7604
MEM 1764.269531 1664876500.8606
MEM 1943.984375 1664876500.9610
MEM 1881.269531 1664876501.0613
MEM 1760.917969 1664876501.1616
MEM 1901.316406 1664876501.2619
MEM 1806.492188 1664876501.3622
MEM 1993.425781 1664876501.4625
MEM 1985.636719 1664876501.5628
MEM 1795.664062 1664876501.6631
MEM 1869.949219 1664876501.7634
MEM 1898.113281 1664876501.8638
MEM 1969.937500 1664876501.9641
MEM 2042.890625 1664876502.0644
MEM 1771.070312 1664876502.1647
MEM 1882.976562 1664876502.2650
MEM 1999.148438 1664876502.3653
MEM 1815.667969 1664876502.4656
MEM 1968.828125 1664876502.5660
MEM 1977.039062 1664876502.6663
MEM 1784.730469 1664876502.7665
MEM 1924.718750 1664876502.8668
MEM 1795.558594 1664876502.9672
MEM 1928.718750 1664876503.0675
MEM 1792.871094 1664876503.1678
MEM 1968.828125 1664876503.2681
MEM 1955.789062 1664876503.3684
MEM 1782.925781 1664876503.4687
MEM 1908.718750 1664876503.5691
MEM 1795.664062 1664876503.6694
MEM 1926.859375 1664876503.7697
MEM 2013.789062 1664876503.8700
MEM 2033.683594 1664876503.9703
MEM 1928.132812 1664876504.0707
MEM 2005.789062 1664876504.1711
MEM 2038.464844 1664876504.2714
MEM 1795.550781 1664876504.3717
MEM 2006.929688 1664876504.4721
MEM 2018.015625 1664876504.5723
MEM 1771.062500 1664876504.6727
MEM 1771.062500 1664876504.7729
MEM 1771.062500 1664876504.8731
MEM 1771.062500 1664876504.9734
MEM 1672.179688 1664876505.0736
MEM 1672.179688 1664876505.1738
MEM 1672.179688 1664876505.2741
MEM 1672.179688 1664876505.3743
MEM 1672.179688 1664876505.4746
MEM 1672.179688 1664876505.5748
MEM 1672.179688 1664876505.6751
MEM 1672.179688 1664876505.7754
MEM 1672.179688 1664876505.8757
MEM 1746.949219 1664876505.9760
MEM 1672.179688 1664876506.0763
MEM 1857.937500 1664876506.1765
MEM 1872.273438 1664876506.2768
MEM 1876.250000 1664876506.3771
MEM 1867.937500 1664876506.4775
MEM 1762.500000 1664876506.5778
MEM 1910.101562 1664876506.6781
MEM 1845.828125 1664876506.7784
MEM 1672.179688 1664876506.8787
MEM 1908.917969 1664876506.9790
MEM 1867.937500 1664876507.0793
MEM 1721.503906 1664876507.1798
MEM 1839.828125 1664876507.2802
MEM 1672.179688 1664876507.3807
MEM 1787.058594 1664876507.4812
MEM 1837.539062 1664876507.5815
MEM 1869.937500 1664876507.6819
MEM 1871.535156 1664876507.7821
MEM 1693.574219 1664876507.8824
MEM 1898.105469 1664876507.9827
MEM 1910.191406 1664876508.0830
MEM 1672.179688 1664876508.1832
MEM 1894.464844 1664876508.2835
MEM 1672.179688 1664876508.3839
MEM 1863.058594 1664876508.4842
MEM 1801.828125 1664876508.5845
MEM 1739.742188 1664876508.6848
MEM 1773.312500 1664876508.7851
MEM 1872.898438 1664876508.8854
MEM 1686.871094 1664876508.9857
MEM 1943.875000 1664876509.0860
MEM 1704.402344 1664876509.1863
MEM 1962.816406 1664876509.2866
MEM 1919.378906 1664876509.3869
MEM 1814.468750 1664876509.4873
MEM 1823.269531 1664876509.5876
MEM 1746.730469 1664876509.6879
MEM 1755.492188 1664876509.7882
MEM 1971.269531 1664876509.8884
MEM 1759.101562 1664876509.9887
MEM 1970.753906 1664876510.0890
MEM 1764.515625 1664876510.1892
MEM 2017.933594 1664876510.2895
MEM 1770.703125 1664876510.3898
MEM 1921.972656 1664876510.4902
MEM 1841.777344 1664876510.5905
MEM 1755.492188 1664876510.6908
MEM 1977.410156 1664876510.7910
MEM 1983.179688 1664876510.8913
MEM 1943.972656 1664876510.9916
MEM 1792.035156 1664876511.0920
MEM 1869.863281 1664876511.1923
MEM 1788.492188 1664876511.2926
MEM 2038.816406 1664876511.3929
MEM 1807.761719 1664876511.4932
MEM 2051.167969 1664876511.5935
MEM 2069.144531 1664876511.6937
MEM 2042.847656 1664876511.7941
MEM 1902.433594 1664876511.8944
MEM 2108.597656 1664876511.9947
MEM 1861.328125 1664876512.0950
MEM 2100.421875 1664876512.1952
MEM 2108.605469 1664876512.2954
MEM 2024.179688 1664876512.3957
MEM 1894.531250 1664876512.4961
MEM 2099.738281 1664876512.5964
MEM 2105.867188 1664876512.6966
MEM 2067.695312 1664876512.7970
MEM 1913.941406 1664876512.8973
MEM 2025.585938 1664876512.9976
MEM 1869.937500 1664876513.0980
MEM 2117.031250 1664876513.1984
MEM 1890.300781 1664876513.2987
MEM 2130.515625 1664876513.3990
MEM 2060.484375 1664876513.4993
MEM 2087.906250 1664876513.5997
MEM 2098.269531 1664876513.6999
MEM 2117.089844 1664876513.8002
MEM 1869.937500 1664876513.9005
MEM 1997.585938 1664876514.0008
MEM 1893.394531 1664876514.1011
MEM 2109.355469 1664876514.2014
MEM 1884.628906 1664876514.3017
MEM 2099.882812 1664876514.4020
MEM 1988.617188 1664876514.5023
MEM 2000.257812 1664876514.6027
MEM 1975.257812 1664876514.7030
MEM 2102.015625 1664876514.8033
MEM 2109.796875 1664876514.9035
MEM 2067.695312 1664876515.0039
MEM 1944.011719 1664876515.1042
MEM 2067.695312 1664876515.2045
MEM 1919.261719 1664876515.3048
MEM 2067.695312 1664876515.4052
MEM 2055.886719 1664876515.5054
MEM 1884.371094 1664876515.6057
MEM 2141.765625 1664876515.7060
MEM 1894.425781 1664876515.8063
MEM 1969.328125 1664876515.9065
MEM 1873.800781 1664876516.0068
MEM 2019.585938 1664876516.1072
MEM 1869.937500 1664876516.2074
MEM 1869.937500 1664876516.3076
MEM 1869.937500 1664876516.4079
MEM 1869.937500 1664876516.5081
MEM 1869.937500 1664876516.6084
MEM 1869.937500 1664876516.7086
MEM 1869.937500 1664876516.8088
MEM 1869.937500 1664876516.9091
MEM 1869.937500 1664876517.0094
MEM 1869.937500 1664876517.1096
MEM 1869.937500 1664876517.2099
MEM 1869.937500 1664876517.3101
MEM 1869.937500 1664876517.4104
MEM 1869.937500 1664876517.5106
MEM 1869.937500 1664876517.6108
MEM 1869.937500 1664876517.7111
MEM 1869.937500 1664876517.8114
MEM 1869.937500 1664876517.9116
MEM 1820.496094 1664876518.0119
MEM 1771.054688 1664876518.1121
MEM 1771.054688 1664876518.2124
MEM 1771.054688 1664876518.3126
MEM 1771.054688 1664876518.4128
MEM 1771.054688 1664876518.5131
MEM 1771.054688 1664876518.6133
MEM 1771.054688 1664876518.7135
MEM 1772.339844 1664876518.8138
MEM 1975.023438 1664876518.9141
MEM 1790.902344 1664876519.0144
MEM 1968.812500 1664876519.1148
MEM 1864.617188 1664876519.2153
MEM 1782.394531 1664876519.3155
MEM 1920.703125 1664876519.4158
MEM 1831.824219 1664876519.5161
MEM 1771.054688 1664876519.6164
MEM 1968.812500 1664876519.7167
MEM 1894.617188 1664876519.8171
MEM 1783.425781 1664876519.9174
MEM 2042.875000 1664876520.0177
MEM 1771.054688 1664876520.1180
MEM 1935.933594 1664876520.2183
MEM 1993.332031 1664876520.3186
MEM 1771.054688 1664876520.4190
MEM 1970.375000 1664876520.5192
MEM 1909.296875 1664876520.6196
MEM 1820.136719 1664876520.7199
MEM 1971.937500 1664876520.8202
MEM 2067.468750 1664876520.9205
MEM 1795.648438 1664876521.0209
MEM 1954.906250 1664876521.1212
MEM 2048.367188 1664876521.2215
MEM 1795.648438 1664876521.3217
MEM 1993.406250 1664876521.4221
MEM 1901.210938 1664876521.5224
MEM 1806.730469 1664876521.6227
MEM 1931.296875 1664876521.7231
MEM 1866.542969 1664876521.8233
MEM 2042.847656 1664876521.9236
MEM 2067.367188 1664876522.0239
MEM 1869.578125 1664876522.1242
MEM 2042.847656 1664876522.2246
MEM 2015.058594 1664876522.3249
MEM 1861.328125 1664876522.4252
MEM 2063.566406 1664876522.5255
MEM 1951.070312 1664876522.6258
MEM 2101.601562 1664876522.7262
MEM 2215.710938 1664876522.8265
MEM 2015.867188 1664876522.9267
MEM 2166.449219 1664876523.0272
MEM 2018.644531 1664876523.1275
MEM 2215.890625 1664876523.2278
MEM 2225.679688 1664876523.3281
MEM 2246.105469 1664876523.4284
MEM 2166.453125 1664876523.5287
MEM 2027.933594 1664876523.6290
MEM 2240.433594 1664876523.7293
MEM 2018.132812 1664876523.8296
MEM 2151.781250 1664876523.9300
MEM 2067.457031 1664876524.0303
MEM 2215.890625 1664876524.1307
MEM 2207.492188 1664876524.2310
MEM 2041.074219 1664876524.3312
MEM 2246.015625 1664876524.4314
MEM 2256.070312 1664876524.5317
MEM 2031.535156 1664876524.6319
MEM 2246.015625 1664876524.7322
MEM 2018.132812 1664876524.8324
MEM 2215.890625 1664876524.9328
MEM 2188.101562 1664876525.0332
MEM 2135.070312 1664876525.1335
MEM 2249.109375 1664876525.2338
MEM 2037.980469 1664876525.3341
MEM 2270.765625 1664876525.4344
MEM 2032.308594 1664876525.5346
MEM 2179.781250 1664876525.6350
MEM 2065.953125 1664876525.7352
MEM 2257.992188 1664876525.8355
MEM 2215.890625 1664876525.9358
MEM 2173.308594 1664876526.0361
MEM 2034.113281 1664876526.1364
MEM 2265.210938 1664876526.2367
MEM 2018.132812 1664876526.3371
MEM 2203.890625 1664876526.4374
MEM 2159.308594 1664876526.5378
MEM 2032.050781 1664876526.6380
MEM 2161.781250 1664876526.7383
MEM 2018.132812 1664876526.8386
MEM 2018.132812 1664876526.9389
MEM 2018.132812 1664876527.0391
MEM 1820.496094 1664876527.1394
MEM 1771.054688 1664876527.2397
MEM 1771.054688 1664876527.3399
MEM 1771.054688 1664876527.4402
MEM 1771.054688 1664876527.5404
MEM 1771.054688 1664876527.6407
MEM 1771.054688 1664876527.7410
MEM 1771.054688 1664876527.8412
MEM 1777.753906 1664876527.9415
MEM 2018.125000 1664876528.0418
MEM 1771.058594 1664876528.1421
MEM 1952.328125 1664876528.2424
MEM 1983.773438 1664876528.3427
MEM 1771.054688 1664876528.4430
MEM 1968.812500 1664876528.5433
MEM 1795.585938 1664876528.6436
MEM 1968.812500 1664876528.7440
MEM 1867.933594 1664876528.8443
MEM 1771.054688 1664876528.9446
MEM 1968.812500 1664876529.0450
MEM 1895.375000 1664876529.1453
MEM 1781.363281 1664876529.2456
MEM 1932.703125 1664876529.3459
MEM 1771.054688 1664876529.4464
MEM 1968.812500 1664876529.5468
MEM 1886.664062 1664876529.6472
MEM 1771.054688 1664876529.7474
MEM 1906.703125 1664876529.8477
MEM 1788.066406 1664876529.9480
MEM 1968.812500 1664876530.0484
MEM 1913.261719 1664876530.1487
MEM 1805.441406 1664876530.2490
MEM 2092.160156 1664876530.3493
MEM 1868.289062 1664876530.4496
MEM 2042.847656 1664876530.5500
MEM 2021.058594 1664876530.6503
MEM 1845.089844 1664876530.7506
MEM 2012.738281 1664876530.8509
MEM 1858.890625 1664876530.9512
MEM 1999.832031 1664876531.0515
MEM 2079.808594 1664876531.1519
MEM 1865.453125 1664876531.2522
MEM 2042.847656 1664876531.3525
MEM 1974.265625 1664876531.4529
MEM 1845.089844 1664876531.5532
MEM 2042.847656 1664876531.6535
MEM 1993.410156 1664876531.7538
MEM 1859.265625 1664876531.8541
MEM 2028.179688 1664876531.9544
MEM 1919.250000 1664876532.0549
MEM 2075.734375 1664876532.1552
MEM 2105.968750 1664876532.2557
MEM 2117.007812 1664876532.3560
MEM 2040.292969 1664876532.4563
MEM 1927.753906 1664876532.5566
MEM 2191.144531 1664876532.6569
MEM 1919.250000 1664876532.7572
MEM 2107.007812 1664876532.8575
MEM 2021.570312 1664876532.9579
MEM 1929.558594 1664876533.0582
MEM 2191.070312 1664876533.1585
MEM 1919.250000 1664876533.2588
MEM 2034.128906 1664876533.3591
MEM 2141.527344 1664876533.4594
MEM 1919.250000 1664876533.5598
MEM 1926.464844 1664876533.6600
MEM 2022.898438 1664876533.7603
MEM 1919.250000 1664876533.8607
MEM 2018.128906 1664876533.9609
MEM 2116.996094 1664876534.0613
MEM 1933.683594 1664876534.1616
MEM 2191.070312 1664876534.2620
MEM 1936.777344 1664876534.3623
MEM 2092.898438 1664876534.4625
MEM 1949.027344 1664876534.5629
MEM 2117.007812 1664876534.6632
MEM 2065.570312 1664876534.7635
MEM 1927.496094 1664876534.8638
MEM 2060.898438 1664876534.9641
MEM 1943.738281 1664876535.0645
MEM 2018.128906 1664876535.1647
MEM 2020.097656 1664876535.2651
MEM 2074.128906 1664876535.3654
MEM 2018.640625 1664876535.4657
MEM 1919.250000 1664876535.5659
MEM 1919.250000 1664876535.6662
MEM 1919.250000 1664876535.7664
MEM 1919.250000 1664876535.8667
MEM 1919.250000 1664876535.9669
MEM 1919.250000 1664876536.0672
MEM 1919.250000 1664876536.1675
MEM 1919.250000 1664876536.2677
MEM 1919.250000 1664876536.3680
MEM 1919.250000 1664876536.4682
MEM 1919.250000 1664876536.5685
MEM 1919.250000 1664876536.6688
MEM 1919.250000 1664876536.7690
MEM 1919.250000 1664876536.8693
MEM 1919.250000 1664876536.9695
MEM 1919.250000 1664876537.0698
MEM 1919.250000 1664876537.1700
MEM 1721.613281 1664876537.2703
MEM 1721.613281 1664876537.3707
MEM 1721.613281 1664876537.4711
MEM 1721.613281 1664876537.5717
MEM 1721.613281 1664876537.6722
MEM 1721.613281 1664876537.7729
MEM 1721.613281 1664876537.8733
MEM 1721.613281 1664876537.9738
MEM 1721.613281 1664876538.0743
MEM 1721.613281 1664876538.1747
MEM 1721.613281 1664876538.2750
MEM 1721.613281 1664876538.3752
MEM 1721.613281 1664876538.4754
MEM 1721.613281 1664876538.5757
MEM 1833.261719 1664876538.6759
MEM 1787.175781 1664876538.7762
MEM 1731.148438 1664876538.8765
MEM 1997.046875 1664876538.9768
MEM 1725.125000 1664876539.0772
MEM 1922.582031 1664876539.1774
MEM 1892.773438 1664876539.2778
MEM 1852.734375 1664876539.3781
MEM 1725.125000 1664876539.4784
MEM 1830.003906 1664876539.5787
MEM 1947.605469 1664876539.6790
MEM 1748.066406 1664876539.7792
MEM 1922.882812 1664876539.8795
MEM 1867.445312 1664876539.9799
MEM 1725.125000 1664876540.0801
MEM 1912.882812 1664876540.1805
MEM 1841.445312 1664876540.2808
MEM 1725.125000 1664876540.3811
MEM 1922.882812 1664876540.4814
MEM 1904.320312 1664876540.5817
MEM 1746.777344 1664876540.6819
MEM 1972.324219 1664876540.7823
MEM 1956.535156 1664876540.8826
MEM 1774.566406 1664876540.9835
MEM 1972.324219 1664876541.0839
MEM 1923.742188 1664876541.1843
MEM 1789.773438 1664876541.2845
MEM 1978.917969 1664876541.3849
MEM 1848.484375 1664876541.4853
MEM 1988.222656 1664876541.5856
MEM 2059.878906 1664876541.6859
MEM 1827.000000 1664876541.7862
MEM 1938.808594 1664876541.8866
MEM 1799.160156 1664876541.9870
MEM 1969.964844 1664876542.0872
MEM 2051.878906 1664876542.1876
MEM 1823.648438 1664876542.2879
MEM 1996.917969 1664876542.3883
MEM 1823.648438 1664876542.4887
MEM 1977.449219 1664876542.5890
MEM 2070.980469 1664876542.6893
MEM 1799.160156 1664876542.7896
MEM 1900.292969 1664876542.8899
MEM 2025.128906 1664876542.9902
MEM 1823.648438 1664876543.0905
MEM 1919.582031 1664876543.1908
MEM 1969.492188 1664876543.2912
MEM 1840.890625 1664876543.3914
MEM 1939.527344 1664876543.4918
MEM 1830.320312 1664876543.5921
MEM 2021.636719 1664876543.6924
MEM 1997.050781 1664876543.7927
MEM 1823.878906 1664876543.8930
MEM 2019.636719 1664876543.9933
MEM 1889.222656 1664876544.0936
MEM 2018.746094 1664876544.1939
MEM 2070.949219 1664876544.2942
MEM 1837.796875 1664876544.3945
MEM 1964.878906 1664876544.4947
MEM 2074.597656 1664876544.5950
MEM 1854.812500 1664876544.6953
MEM 2021.636719 1664876544.7956
MEM 2023.847656 1664876544.8959
MEM 1846.046875 1664876544.9962
MEM 2021.636719 1664876545.0965
MEM 2009.636719 1664876545.1968
MEM 1847.335938 1664876545.2971
MEM 2095.699219 1664876545.3974
MEM 1847.851562 1664876545.4977
MEM 1989.527344 1664876545.5980
MEM 1874.964844 1664876545.6984
MEM 1974.757812 1664876545.7987
MEM 1823.878906 1664876545.8991
MEM 1823.878906 1664876545.9995
MEM 1823.878906 1664876546.0998
MEM 1774.566406 1664876546.2001
MEM 1774.566406 1664876546.3004
MEM 1774.566406 1664876546.4008
MEM 1774.566406 1664876546.5014
MEM 1774.566406 1664876546.6018
MEM 1774.566406 1664876546.7022
MEM 1774.566406 1664876546.8025
MEM 1774.566406 1664876546.9028
MEM 1774.566406 1664876547.0031
MEM 1774.566406 1664876547.1037
MEM 1774.566406 1664876547.2040
MEM 1774.566406 1664876547.3043
MEM 1793.382812 1664876547.4046
MEM 1972.324219 1664876547.5049
MEM 1937.742188 1664876547.6055
MEM 1774.566406 1664876547.7058
MEM 1912.214844 1664876547.8062
MEM 1774.566406 1664876547.9065
MEM 1875.445312 1664876548.0068
MEM 1991.925781 1664876548.1072
MEM 1774.566406 1664876548.2075
MEM 1884.015625 1664876548.3078
MEM 2002.644531 1664876548.4081
MEM 1774.566406 1664876548.5084
MEM 1917.445312 1664876548.6086
MEM 1972.324219 1664876548.7089
MEM 1774.566406 1664876548.8093
MEM 1781.007812 1664876548.9096
MEM 2021.636719 1664876549.0099
MEM 1792.367188 1664876549.1102
MEM 1950.339844 1664876549.2105
MEM 2005.285156 1664876549.3108
MEM 1789.257812 1664876549.4112
MEM 1930.214844 1664876549.5114
MEM 1775.335938 1664876549.6117
MEM 1997.464844 1664876549.7120
MEM 2033.878906 1664876549.8123
MEM 2063.789062 1664876549.9126
MEM 1928.351562 1664876550.0129
MEM 2037.230469 1664876550.1132
MEM 1799.152344 1664876550.2135
MEM 1948.800781 1664876550.3138
MEM 1820.546875 1664876550.4141
MEM 1936.800781 1664876550.5145
MEM 1856.714844 1664876550.6148
MEM 1926.031250 1664876550.7151
MEM 1938.761719 1664876550.8154
MEM 1814.101562 1664876550.9157
MEM 1996.910156 1664876551.0160
MEM 1824.414062 1664876551.1163
MEM 1996.910156 1664876551.2167
MEM 1848.476562 1664876551.3170
MEM 1991.957031 1664876551.4174
MEM 2034.562500 1664876551.5177
MEM 2046.351562 1664876551.6181
MEM 1945.441406 1664876551.7185
MEM 2046.351562 1664876551.8189
MEM 2009.949219 1664876551.9192
MEM 1993.773438 1664876552.0198
MEM 2009.761719 1664876552.1202
MEM 2114.636719 1664876552.2205
MEM 2071.199219 1664876552.3208
MEM 1944.785156 1664876552.4211
MEM 2137.617188 1664876552.5214
MEM 1873.441406 1664876552.6216
MEM 2095.851562 1664876552.7220
MEM 1897.414062 1664876552.8223
MEM 2120.851562 1664876552.9225
MEM 2132.101562 1664876553.0228
MEM 2166.773438 1664876553.1231
MEM 1922.882812 1664876553.2234
MEM 2026.531250 1664876553.3237
MEM 1922.882812 1664876553.4240
MEM 2063.125000 1664876553.5244
MEM 2120.242188 1664876553.6246
MEM 1932.160156 1664876553.7249
MEM 2163.601562 1664876553.8252
MEM 2165.535156 1664876553.9255
MEM 2190.542969 1664876554.0258
MEM 1946.082031 1664876554.1261
MEM 2169.917969 1664876554.2264
MEM 1930.683594 1664876554.3267
MEM 2054.531250 1664876554.4271
MEM 1966.964844 1664876554.5273
MEM 2194.667969 1664876554.6276
MEM 1944.277344 1664876554.7279
MEM 2167.753906 1664876554.8282
MEM 1929.324219 1664876554.9284
MEM 2142.851562 1664876555.0287
MEM 2114.640625 1664876555.1290
MEM 1947.371094 1664876555.2294
MEM 2071.199219 1664876555.3297
MEM 1922.882812 1664876555.4301
MEM 2054.593750 1664876555.5304
MEM 2153.542969 1664876555.6306
