CMDLINE /home/anthony/anaconda3/envs/thesis/bin/python3.10 test-profiler.py
MEM 2160.972656 1664877703.3217
MEM 2278.218750 1664877703.4220
MEM 2363.886719 1664877703.5222
MEM 2373.902344 1664877703.6225
MEM 2306.199219 1664877703.7227
MEM 2314.570312 1664877703.8231
MEM 2369.160156 1664877703.9233
MEM 2421.214844 1664877704.0236
MEM 2446.929688 1664877704.1238
MEM 2250.808594 1664877704.2241
MEM 2340.468750 1664877704.3244
MEM 2458.796875 1664877704.4247
MEM 2474.683594 1664877704.5249
MEM 2476.015625 1664877704.6252
MEM 2325.476562 1664877704.7255
MEM 2366.398438 1664877704.8259
MEM 2439.281250 1664877704.9261
MEM 2505.406250 1664877705.0264
MEM 2293.492188 1664877705.1267
MEM 2356.097656 1664877705.2270
MEM 2445.210938 1664877705.3273
MEM 2458.000000 1664877705.4275
MEM 2534.054688 1664877705.5278
MEM 2289.625000 1664877705.6281
MEM 2325.718750 1664877705.7284
MEM 2466.003906 1664877705.8287
MEM 2290.656250 1664877705.9290
MEM 2335.214844 1664877706.0293
MEM 2459.335938 1664877706.1295
MEM 2469.453125 1664877706.2298
MEM 2387.925781 1664877706.3301
MEM 2307.671875 1664877706.4304
MEM 2426.480469 1664877706.5307
MEM 2525.398438 1664877706.6310
MEM 2301.226562 1664877706.7313
MEM 2367.742188 1664877706.8316
MEM 2485.308594 1664877706.9319
MEM 2507.480469 1664877707.0322
MEM 2295.812500 1664877707.1325
MEM 2335.773438 1664877707.2328
MEM 2525.269531 1664877707.3330
MEM 2300.710938 1664877707.4333
MEM 2364.390625 1664877707.5336
MEM 2507.390625 1664877707.6339
MEM 2286.789062 1664877707.7342
MEM 2278.285156 1664877707.8345
MEM 2500.765625 1664877707.9348
MEM 2303.546875 1664877708.0352
MEM 2377.023438 1664877708.1354
MEM 2406.511719 1664877708.2358
MEM 2356.914062 1664877708.3360
MEM 2431.894531 1664877708.4364
MEM 2295.812500 1664877708.5366
MEM 2338.351562 1664877708.6369
MEM 2476.000000 1664877708.7373
MEM 2322.625000 1664877708.8376
MEM 2356.382812 1664877708.9379
MEM 2474.500000 1664877709.0382
MEM 2377.023438 1664877709.1386
MEM 2506.089844 1664877709.2388
MEM 2550.199219 1664877709.3392
MEM 2307.152344 1664877709.4394
MEM 2278.281250 1664877709.5397
MEM 2288.589844 1664877709.6400
MEM 2301.570312 1664877709.7403
MEM 2525.421875 1664877709.8406
MEM 2301.996094 1664877709.9409
MEM 2424.156250 1664877710.0412
MEM 2525.339844 1664877710.1415
MEM 2305.339844 1664877710.2418
MEM 2377.011719 1664877710.3421
MEM 2516.585938 1664877710.4423
MEM 2289.097656 1664877710.5426
MEM 2278.273438 1664877710.6431
MEM 2515.468750 1664877710.7434
MEM 2294.769531 1664877710.8436
MEM 2334.988281 1664877710.9440
MEM 2525.339844 1664877711.0443
MEM 2301.718750 1664877711.1446
MEM 2377.000000 1664877711.2449
MEM 2476.015625 1664877711.3452
MEM 2332.398438 1664877711.4455
MEM 2404.664062 1664877711.5459
MEM 2482.992188 1664877711.6462
MEM 2377.000000 1664877711.7465
MEM 2476.019531 1664877711.8468
MEM 2303.781250 1664877711.9471
MEM 2377.000000 1664877712.0474
MEM 2475.976562 1664877712.1478
MEM 2336.007812 1664877712.2481
MEM 2427.457031 1664877712.3484
MEM 2475.976562 1664877712.4488
MEM 2334.976562 1664877712.5491
MEM 2454.105469 1664877712.6494
MEM 2549.941406 1664877712.7497
MEM 2302.664062 1664877712.8500
MEM 2376.914062 1664877712.9503
MEM 2462.390625 1664877713.0506
MEM 2367.621094 1664877713.1509
MEM 2515.136719 1664877713.2511
MEM 2379.054688 1664877713.3515
MEM 2353.453125 1664877713.4518
MEM 2457.226562 1664877713.5521
MEM 2294.406250 1664877713.6524
MEM 2329.726562 1664877713.7527
MEM 2517.281250 1664877713.8530
MEM 2234.910156 1664877713.9533
MEM 2475.796875 1664877714.0536
MEM 2228.722656 1664877714.1540
MEM 2475.792969 1664877714.2543
MEM 2179.281250 1664877714.3546
MEM 2179.281250 1664877714.4549
MEM 2344.921875 1664877714.5553
MEM 2184.601562 1664877714.6556
MEM 2129.839844 1664877714.7559
MEM 2327.554688 1664877714.8562
MEM 2170.496094 1664877714.9566
MEM 2091.480469 1664877715.0568
MEM 2179.277344 1664877715.1571
MEM 2030.957031 1664877715.2575
MEM 2039.203125 1664877715.3578
MEM 2170.597656 1664877715.4581
MEM 2023.335938 1664877715.5585
MEM 1990.792969 1664877715.6588
MEM 2145.156250 1664877715.7591
MEM 1956.562500 1664877715.8595
MEM 2134.742188 1664877715.9598
MEM 2181.996094 1664877716.0601
MEM 1951.921875 1664877716.1604
MEM 2032.953125 1664877716.2607
MEM 2151.269531 1664877716.3610
MEM 1882.632812 1664877716.4613
MEM 2051.375000 1664877716.5616
MEM 2129.828125 1664877716.6619
MEM 1879.078125 1664877716.7622
MEM 1943.097656 1664877716.8624
MEM 2002.117188 1664877716.9628
MEM 1783.750000 1664877717.0630
MEM 1981.464844 1664877717.1634
MEM 1940.597656 1664877717.2637
MEM 1748.742188 1664877717.3640
MEM 1867.949219 1664877717.4644
MEM 1751.320312 1664877717.5647
MEM 1888.535156 1664877717.6650
MEM 1981.312500 1664877717.7653
MEM 1784.320312 1664877717.8656
MEM 1858.746094 1664877717.9658
MEM 1934.210938 1664877718.0661
MEM 1803.082031 1664877718.1664
MEM 1981.464844 1664877718.2667
MEM 1931.953125 1664877718.3671
MEM 1799.988281 1664877718.4673
MEM 1969.390625 1664877718.5676
MEM 1783.750000 1664877718.6679
MEM 1790.449219 1664877718.7682
MEM 2080.261719 1664877718.8685
MEM 1833.191406 1664877718.9688
MEM 1999.675781 1664877719.0691
MEM 2061.113281 1664877719.1694
MEM 1854.070312 1664877719.2697
MEM 2030.906250 1664877719.3701
MEM 1907.265625 1664877719.4704
MEM 1841.695312 1664877719.5707
MEM 1968.832031 1664877719.6710
MEM 1882.000000 1664877719.7713
MEM 1833.191406 1664877719.8716
MEM 2004.832031 1664877719.9719
MEM 1864.968750 1664877720.0722
MEM 1839.890625 1664877720.1724
MEM 1942.832031 1664877720.2728
MEM 1882.449219 1664877720.3732
MEM 2029.343750 1664877720.4735
MEM 2080.261719 1664877720.5738
MEM 1833.191406 1664877720.6741
MEM 1932.070312 1664877720.7744
MEM 1956.832031 1664877720.8748
MEM 1856.390625 1664877720.9751
MEM 2000.070312 1664877721.0754
MEM 1833.445312 1664877721.1757
MEM 1833.445312 1664877721.2759
MEM 1833.445312 1664877721.3762
MEM 1833.445312 1664877721.4764
MEM 1833.445312 1664877721.5766
MEM 1833.445312 1664877721.6769
MEM 1833.445312 1664877721.7771
MEM 1833.445312 1664877721.8773
MEM 1833.445312 1664877721.9776
MEM 1833.445312 1664877722.0778
MEM 1833.445312 1664877722.1781
MEM 1833.445312 1664877722.2783
MEM 1833.445312 1664877722.3785
MEM 1833.445312 1664877722.4787
MEM 1833.445312 1664877722.5790
MEM 1833.445312 1664877722.6792
MEM 1833.445312 1664877722.7794
MEM 1833.445312 1664877722.8796
MEM 1833.445312 1664877722.9798
MEM 1833.445312 1664877723.0801
MEM 1833.445312 1664877723.1805
MEM 1784.003906 1664877723.2807
MEM 1784.003906 1664877723.3810
MEM 1784.003906 1664877723.4813
MEM 1784.003906 1664877723.5815
MEM 1784.003906 1664877723.6817
MEM 1784.003906 1664877723.7819
MEM 1784.003906 1664877723.8821
MEM 1784.003906 1664877723.9823
MEM 1784.003906 1664877724.0825
MEM 1784.003906 1664877724.1827
MEM 1784.003906 1664877724.2830
MEM 1784.003906 1664877724.3836
MEM 1784.003906 1664877724.4842
MEM 1784.003906 1664877724.5848
MEM 1784.003906 1664877724.6854
MEM 1784.003906 1664877724.7860
MEM 1784.003906 1664877724.8866
MEM 1784.003906 1664877724.9870
MEM 1784.003906 1664877725.0876
MEM 1784.003906 1664877725.1880
MEM 1784.003906 1664877725.2882
MEM 1784.003906 1664877725.3885
MEM 1784.003906 1664877725.4887
MEM 1784.003906 1664877725.5889
MEM 1784.003906 1664877725.6891
MEM 1784.003906 1664877725.7893
MEM 1786.320312 1664877725.8895
MEM 1856.960938 1664877725.9898
MEM 2016.726562 1664877726.0902
MEM 1849.425781 1664877726.1904
MEM 1956.574219 1664877726.2907
MEM 2044.226562 1664877726.3911
MEM 1917.171875 1664877726.4914
MEM 2080.781250 1664877726.5917
MEM 2069.882812 1664877726.6920
MEM 1999.636719 1664877726.7923
MEM 2174.648438 1664877726.8926
MEM 1903.289062 1664877726.9929
MEM 2029.253906 1664877727.0932
MEM 2130.593750 1664877727.1935
MEM 1975.414062 1664877727.2938
MEM 1982.320312 1664877727.3942
MEM 1991.339844 1664877727.4944
MEM 2123.597656 1664877727.5948
MEM 2278.992188 1664877727.6951
MEM 2056.796875 1664877727.7954
MEM 2212.929688 1664877727.8957
MEM 2278.949219 1664877727.9960
MEM 2145.683594 1664877728.0963
MEM 2272.421875 1664877728.1967
MEM 2397.832031 1664877728.2970
MEM 2247.546875 1664877728.3973
MEM 2161.859375 1664877728.4976
MEM 2328.304688 1664877728.5979
MEM 2319.140625 1664877728.6982
MEM 2215.117188 1664877728.7985
MEM 2214.062500 1664877728.8988
MEM 2352.316406 1664877728.9991
MEM 2291.429688 1664877729.0994
MEM 2425.902344 1664877729.1998
MEM 2443.792969 1664877729.3000
MEM 2240.839844 1664877729.4003
MEM 2278.941406 1664877729.5006
MEM 2425.675781 1664877729.6009
MEM 2501.144531 1664877729.7012
MEM 2306.246094 1664877729.8015
MEM 2476.042969 1664877729.9018
MEM 2438.007812 1664877730.0021
MEM 2467.585938 1664877730.1024
MEM 2537.253906 1664877730.2027
MEM 2336.214844 1664877730.3029
MEM 2426.964844 1664877730.4033
MEM 2501.769531 1664877730.5035
MEM 2515.882812 1664877730.6038
MEM 2597.734375 1664877730.7041
MEM 2387.589844 1664877730.8043
MEM 2487.980469 1664877730.9046
MEM 2582.003906 1664877731.0049
MEM 2624.695312 1664877731.1053
MEM 2471.835938 1664877731.2056
MEM 2542.589844 1664877731.3058
MEM 2558.062500 1664877731.4062
MEM 2456.882812 1664877731.5064
MEM 2426.980469 1664877731.6068
MEM 2620.675781 1664877731.7071
MEM 2445.281250 1664877731.8074
MEM 2488.078125 1664877731.9076
MEM 2593.292969 1664877732.0080
MEM 2603.968750 1664877732.1082
MEM 2624.695312 1664877732.2086
MEM 2465.648438 1664877732.3089
MEM 2519.183594 1664877732.4092
MEM 2616.644531 1664877732.5095
MEM 2604.980469 1664877732.6098
MEM 2525.718750 1664877732.7101
MEM 2584.003906 1664877732.8104
MEM 2661.492188 1664877732.9107
MEM 2556.960938 1664877733.0109
MEM 2525.718750 1664877733.1112
MEM 2606.121094 1664877733.2115
MEM 2668.023438 1664877733.3118
MEM 2435.484375 1664877733.4120
MEM 2487.980469 1664877733.5123
MEM 2641.996094 1664877733.6125
MEM 2542.945312 1664877733.7128
MEM 2434.968750 1664877733.8130
MEM 2549.859375 1664877733.9134
MEM 2456.625000 1664877734.0136
MEM 2525.718750 1664877734.1139
MEM 2575.519531 1664877734.2142
MEM 2509.988281 1664877734.3145
MEM 2626.027344 1664877734.4148
MEM 2674.097656 1664877734.5152
MEM 2451.718750 1664877734.6154
MEM 2541.437500 1664877734.7157
MEM 2698.832031 1664877734.8160
MEM 2453.781250 1664877734.9163
MEM 2525.710938 1664877735.0166
MEM 2624.687500 1664877735.1170
MEM 2466.156250 1664877735.2173
MEM 2544.582031 1664877735.3176
MEM 2442.437500 1664877735.4178
MEM 2512.046875 1664877735.5181
MEM 2624.687500 1664877735.6185
MEM 2484.460938 1664877735.7188
MEM 2553.375000 1664877735.8191
MEM 2440.890625 1664877735.9194
MEM 2497.867188 1664877736.0197
MEM 2624.687500 1664877736.1200
MEM 2474.664062 1664877736.2203
MEM 2585.996094 1664877736.3206
MEM 2560.226562 1664877736.4209
MEM 2507.664062 1664877736.5212
MEM 2632.023438 1664877736.6215
MEM 2444.757812 1664877736.7218
MEM 2495.804688 1664877736.8221
MEM 2624.687500 1664877736.9225
MEM 2468.218750 1664877737.0227
MEM 2554.582031 1664877737.1231
MEM 2443.468750 1664877737.2234
MEM 2484.460938 1664877737.3237
MEM 2624.687500 1664877737.4241
MEM 2470.281250 1664877737.5243
MEM 2520.617188 1664877737.6248
MEM 2436.250000 1664877737.7250
MEM 2426.972656 1664877737.8254
MEM 2698.890625 1664877737.9257
MEM 2447.851562 1664877738.0260
MEM 2510.500000 1664877738.1263
MEM 2624.687500 1664877738.2266
MEM 2476.210938 1664877738.3269
MEM 2624.730469 1664877738.4272
MEM 2451.203125 1664877738.5275
MEM 2450.085938 1664877738.6278
MEM 2435.734375 1664877738.7281
MEM 2426.972656 1664877738.8284
MEM 2649.453125 1664877738.9287
MEM 2453.265625 1664877739.0290
MEM 2426.972656 1664877739.1293
MEM 2437.281250 1664877739.2296
MEM 2470.261719 1664877739.3301
MEM 2657.609375 1664877739.4303
MEM 2669.406250 1664877739.5306
MEM 2547.847656 1664877739.6309
MEM 2458.933594 1664877739.7312
MEM 2476.410156 1664877739.8315
MEM 2613.675781 1664877739.9318
MEM 2666.046875 1664877740.0321
MEM 2584.515625 1664877740.1324
MEM 2624.714844 1664877740.2327
MEM 2393.316406 1664877740.3330
MEM 2377.515625 1664877740.4333
MEM 2575.230469 1664877740.5337
MEM 2411.636719 1664877740.6340
MEM 2340.703125 1664877740.7343
MEM 2507.714844 1664877740.8346
MEM 2351.394531 1664877740.9350
MEM 2278.632812 1664877741.0352
MEM 2476.347656 1664877741.1355
MEM 2410.550781 1664877741.2358
MEM 2229.191406 1664877741.3361
MEM 2339.976562 1664877741.4364
MEM 2404.386719 1664877741.5367
MEM 2246.460938 1664877741.6370
MEM 2426.906250 1664877741.7374
MEM 2284.597656 1664877741.8377
MEM 2179.750000 1664877741.9380
MEM 2377.464844 1664877742.0383
MEM 2248.628906 1664877742.1387
MEM 2130.308594 1664877742.2389
MEM 2328.023438 1664877742.3393
MEM 2219.187500 1664877742.4397
MEM 2094.785156 1664877742.5399
MEM 2224.507812 1664877742.6402
MEM 2100.988281 1664877742.7407
MEM 2031.425781 1664877742.8409
MEM 2229.140625 1664877742.9413
MEM 2143.179688 1664877743.0416
MEM 1981.984375 1664877743.1419
MEM 2048.980469 1664877743.2422
MEM 2110.230469 1664877743.3425
MEM 1948.523438 1664877743.4428
MEM 2179.699219 1664877743.5432
MEM 2145.179688 1664877743.6434
MEM 1998.480469 1664877743.7437
MEM 2179.699219 1664877743.8441
MEM 2105.468750 1664877743.9444
MEM 1998.480469 1664877744.0447
MEM 2179.699219 1664877744.1450
MEM 2006.359375 1664877744.2453
MEM 1941.820312 1664877744.3455
MEM 2229.054688 1664877744.4458
MEM 1932.542969 1664877744.5462
MEM 2119.542969 1664877744.6465
MEM 2072.183594 1664877744.7468
MEM 1981.867188 1664877744.8472
MEM 1932.542969 1664877744.9475
MEM 2130.257812 1664877745.0479
MEM 2006.617188 1664877745.1482
MEM 1932.542969 1664877745.2485
MEM 2130.257812 1664877745.3489
MEM 2066.863281 1664877745.4493
MEM 1946.460938 1664877745.5495
MEM 2130.257812 1664877745.6499
MEM 2113.902344 1664877745.7502
MEM 1954.453125 1664877745.8505
MEM 2035.675781 1664877745.9508
MEM 2063.585938 1664877746.0512
MEM 1944.914062 1664877746.1515
MEM 2130.183594 1664877746.2518
MEM 1996.640625 1664877746.3522
MEM 1932.542969 1664877746.4524
MEM 2130.257812 1664877746.5528
MEM 2088.511719 1664877746.6531
MEM 1932.542969 1664877746.7534
MEM 2037.421875 1664877746.8537
MEM 1932.800781 1664877746.9540
MEM 1932.800781 1664877747.0542
MEM 1932.800781 1664877747.1544
MEM 1932.800781 1664877747.2547
MEM 1932.800781 1664877747.3549
MEM 1932.800781 1664877747.4552
MEM 1932.800781 1664877747.5554
MEM 1932.800781 1664877747.6556
MEM 1932.800781 1664877747.7559
MEM 1932.800781 1664877747.8561
MEM 1932.800781 1664877747.9564
MEM 1932.800781 1664877748.0566
MEM 1932.800781 1664877748.1568
MEM 1932.800781 1664877748.2570
MEM 1932.800781 1664877748.3573
MEM 1932.800781 1664877748.4575
MEM 1932.800781 1664877748.5577
MEM 1932.800781 1664877748.6579
MEM 1932.800781 1664877748.7581
MEM 1932.800781 1664877748.8585
MEM 1932.800781 1664877748.9589
MEM 1932.800781 1664877749.0593
MEM 1883.417969 1664877749.1597
MEM 1833.996094 1664877749.2601
MEM 1833.996094 1664877749.3607
MEM 1833.996094 1664877749.4613
MEM 1833.996094 1664877749.5618
MEM 1833.996094 1664877749.6624
MEM 1833.996094 1664877749.7630
MEM 1833.996094 1664877749.8636
MEM 1833.996094 1664877749.9638
MEM 1833.996094 1664877750.0641
MEM 1834.250000 1664877750.1643
MEM 1834.250000 1664877750.2645
MEM 1834.250000 1664877750.3646
MEM 1834.250000 1664877750.4649
MEM 1834.250000 1664877750.5652
MEM 1834.250000 1664877750.6654
MEM 1834.250000 1664877750.7659
MEM 1834.250000 1664877750.8664
MEM 1834.250000 1664877750.9670
MEM 1834.250000 1664877751.0675
MEM 1834.250000 1664877751.1681
MEM 1834.250000 1664877751.2684
MEM 1834.250000 1664877751.3686
MEM 1834.250000 1664877751.4688
MEM 1834.250000 1664877751.5691
MEM 1834.250000 1664877751.6694
MEM 1438.703125 1664877751.7696
MEM 1438.703125 1664877751.8698
MEM 1438.703125 1664877751.9701
MEM 1438.703125 1664877752.0703
MEM 1438.703125 1664877752.1705
MEM 1471.183594 1664877752.2708
MEM 1562.269531 1664877752.3712
MEM 1566.234375 1664877752.4715
MEM 1525.660156 1664877752.5718
MEM 1599.828125 1664877752.6722
MEM 1503.808594 1664877752.7724
MEM 1523.968750 1664877752.8727
MEM 1652.035156 1664877752.9731
MEM 1524.226562 1664877753.0734
MEM 1630.035156 1664877753.1737
MEM 1722.132812 1664877753.2740
MEM 1653.414062 1664877753.3743
MEM 1771.828125 1664877753.4746
MEM 1607.789062 1664877753.5749
MEM 1690.867188 1664877753.6752
MEM 1834.703125 1664877753.7756
MEM 1679.265625 1664877753.8758
MEM 1692.421875 1664877753.9761
MEM 1646.640625 1664877754.0764
MEM 1784.312500 1664877754.1767
MEM 1983.246094 1664877754.2770
MEM 1711.097656 1664877754.3773
MEM 1857.273438 1664877754.4776
MEM 1933.863281 1664877754.5779
MEM 1784.613281 1664877754.6782
MEM 1786.179688 1664877754.7785
MEM 1797.265625 1664877754.8787
MEM 1835.207031 1664877754.9791
MEM 2107.000000 1664877755.0794
MEM 1860.726562 1664877755.1797
MEM 1977.500000 1664877755.2800
MEM 2131.722656 1664877755.3803
MEM 1980.152344 1664877755.4806
MEM 2034.507812 1664877755.5810
MEM 1993.242188 1664877755.6812
MEM 2093.890625 1664877755.7815
MEM 2255.167969 1664877755.8818
MEM 2058.925781 1664877755.9821
MEM 2173.593750 1664877756.0824
MEM 2280.046875 1664877756.1827
MEM 2146.007812 1664877756.2830
MEM 2245.871094 1664877756.3834
MEM 2144.917969 1664877756.4836
MEM 2157.808594 1664877756.5839
MEM 2295.414062 1664877756.6842
MEM 2165.027344 1664877756.7845
MEM 2131.773438 1664877756.8848
MEM 2140.277344 1664877756.9851
MEM 2221.214844 1664877757.0854
MEM 2400.578125 1664877757.1857
MEM 2153.167969 1664877757.2859
MEM 2257.539062 1664877757.3862
MEM 2329.488281 1664877757.4866
MEM 2174.308594 1664877757.5869
MEM 2199.976562 1664877757.6873
MEM 2142.855469 1664877757.7875
MEM 2134.089844 1664877757.8879
MEM 2230.652344 1664877757.9882
MEM 2160.128906 1664877758.0885
MEM 2255.261719 1664877758.1888
MEM 2266.257812 1664877758.2891
MEM 2181.011719 1664877758.3894
MEM 2354.050781 1664877758.4897
MEM 2154.714844 1664877758.5900
MEM 2234.378906 1664877758.6903
MEM 2329.488281 1664877758.7907
MEM 2178.691406 1664877758.8910
MEM 2211.257812 1664877758.9913
MEM 2143.886719 1664877759.0915
MEM 2148.269531 1664877759.1918
MEM 2267.414062 1664877759.2922
MEM 2163.222656 1664877759.3925
MEM 2199.890625 1664877759.4928
MEM 2302.835938 1664877759.5931
MEM 2225.097656 1664877759.6934
MEM 2331.136719 1664877759.7937
MEM 2151.363281 1664877759.8940
MEM 2201.894531 1664877759.9943
MEM 2329.488281 1664877760.0946
MEM 2177.660156 1664877760.1949
MEM 2222.593750 1664877760.2953
MEM 2142.597656 1664877760.3955
MEM 2178.980469 1664877760.4959
MEM 2409.183594 1664877760.5961
MEM 2149.281250 1664877760.6964
MEM 2233.542969 1664877760.7967
MEM 2329.468750 1664877760.8971
MEM 2166.812500 1664877760.9973
MEM 2133.296875 1664877761.0976
MEM 2140.515625 1664877761.1979
MEM 2192.753906 1664877761.2982
MEM 2403.546875 1664877761.3985
MEM 2153.921875 1664877761.4988
MEM 2230.492188 1664877761.5991
MEM 2292.042969 1664877761.6994
MEM 2221.468750 1664877761.7997
MEM 2350.445312 1664877761.9001
MEM 2147.734375 1664877762.0003
MEM 2176.867188 1664877762.1006
MEM 2329.468750 1664877762.2010
MEM 2169.132812 1664877762.3013
MEM 2181.078125 1664877762.4017
MEM 2142.062500 1664877762.5019
MEM 2131.753906 1664877762.6023
MEM 2378.773438 1664877762.7026
MEM 2156.242188 1664877762.8029
MEM 2230.492188 1664877762.9032
MEM 2329.468750 1664877763.0035
MEM 2173.257812 1664877763.1038
MEM 2168.515625 1664877763.2042
MEM 2144.640625 1664877763.3044
MEM 2197.449219 1664877763.4047
MEM 2365.164062 1664877763.5050
MEM 2377.214844 1664877763.6052
MEM 2289.394531 1664877763.7056
MEM 2168.359375 1664877763.8058
MEM 2205.726562 1664877763.9062
MEM 2423.082031 1664877764.0064
MEM 2147.218750 1664877764.1067
MEM 2211.113281 1664877764.2070
MEM 2301.394531 1664877764.3073
MEM 2168.875000 1664877764.4076
MEM 2153.554688 1664877764.5079
MEM 2090.300781 1664877764.6082
MEM 2354.132812 1664877764.7085
MEM 2082.312500 1664877764.8088
MEM 2038.539062 1664877764.9091
MEM 2299.675781 1664877765.0095
MEM 2032.871094 1664877765.1098
MEM 2172.324219 1664877765.2101
MEM 2272.953125 1664877765.3105
MEM 2057.359375 1664877765.4108
MEM 2110.308594 1664877765.5111
MEM 2205.773438 1664877765.6114
MEM 1983.429688 1664877765.7117
MEM 1989.097656 1664877765.8120
MEM 2247.339844 1664877765.9123
MEM 2007.660156 1664877766.0125
MEM 2230.585938 1664877766.1129
MEM 2110.558594 1664877766.2132
MEM 1983.429688 1664877766.3134
MEM 2181.144531 1664877766.4138
MEM 2050.558594 1664877766.5141
MEM 1994.769531 1664877766.6143
MEM 2165.070312 1664877766.7147
MEM 1958.476562 1664877766.8151
MEM 2126.140625 1664877766.9154
MEM 2181.187500 1664877767.0157
MEM 1933.988281 1664877767.1160
MEM 1940.429688 1664877767.2163
MEM 2197.910156 1664877767.3166
MEM 1908.003906 1664877767.4169
MEM 2005.425781 1664877767.5172
MEM 2107.015625 1664877767.6175
MEM 1835.105469 1664877767.7179
MEM 2025.000000 1664877767.8182
MEM 2093.027344 1664877767.9185
MEM 1809.378906 1664877768.0188
MEM 1983.378906 1664877768.1191
MEM 1941.632812 1664877768.2195
MEM 1750.914062 1664877768.3198
MEM 1889.863281 1664877768.4201
MEM 1760.710938 1664877768.5205
MEM 1886.675781 1664877768.6208
MEM 1955.417969 1664877768.7211
MEM 1758.906250 1664877768.8214
MEM 1933.937500 1664877768.9218
MEM 1829.101562 1664877769.0222
MEM 1700.957031 1664877769.1224
MEM 1871.863281 1664877769.2228
MEM 1711.269531 1664877769.3231
MEM 1853.523438 1664877769.4234
MEM 1933.976562 1664877769.5237
MEM 1686.781250 1664877769.6240
MEM 1859.902344 1664877769.7243
MEM 1930.703125 1664877769.8246
MEM 1708.433594 1664877769.9249
MEM 1884.496094 1664877770.0253
MEM 1819.101562 1664877770.1256
MEM 1701.214844 1664877770.2259
MEM 1834.421875 1664877770.3263
MEM 1711.269531 1664877770.4267
MEM 1885.191406 1664877770.5270
MEM 1933.976562 1664877770.6273
MEM 1686.781250 1664877770.7276
MEM 1809.203125 1664877770.8279
MEM 1913.976562 1664877770.9282
MEM 1710.238281 1664877771.0285
MEM 1794.429688 1664877771.1288
MEM 1921.417969 1664877771.2291
MEM 1705.082031 1664877771.3294
MEM 1884.496094 1664877771.4297
MEM 1765.628906 1664877771.5300
MEM 1697.089844 1664877771.6303
MEM 1958.703125 1664877771.7306
MEM 1686.781250 1664877771.8308
MEM 1686.781250 1664877771.9311
MEM 1686.781250 1664877772.0314
MEM 1686.781250 1664877772.1316
MEM 1686.781250 1664877772.2318
MEM 1686.781250 1664877772.3320
MEM 1686.781250 1664877772.4323
MEM 1686.781250 1664877772.5325
MEM 1686.781250 1664877772.6328
MEM 1686.781250 1664877772.7330
MEM 1686.781250 1664877772.8333
MEM 1686.781250 1664877772.9335
MEM 1686.781250 1664877773.0337
MEM 1686.781250 1664877773.1340
MEM 1686.781250 1664877773.2342
MEM 1686.781250 1664877773.3343
MEM 1686.781250 1664877773.4346
MEM 1686.781250 1664877773.5348
MEM 1686.781250 1664877773.6351
MEM 1686.781250 1664877773.7354
MEM 1686.781250 1664877773.8356
MEM 1686.781250 1664877773.9359
MEM 1686.781250 1664877774.0362
MEM 1686.781250 1664877774.1367
MEM 1686.781250 1664877774.2370
MEM 1686.781250 1664877774.3373
MEM 1686.781250 1664877774.4375
MEM 1686.781250 1664877774.5377
MEM 1686.781250 1664877774.6379
MEM 1686.781250 1664877774.7381
MEM 1686.781250 1664877774.8383
MEM 1686.781250 1664877774.9385
MEM 1686.781250 1664877775.0388
MEM 1686.781250 1664877775.1395
MEM 1686.781250 1664877775.2400
MEM 1686.781250 1664877775.3407
MEM 1686.781250 1664877775.4413
MEM 1686.781250 1664877775.5420
MEM 1686.781250 1664877775.6422
MEM 1686.781250 1664877775.7425
MEM 1686.781250 1664877775.8427
MEM 1686.781250 1664877775.9430
MEM 1686.781250 1664877776.0432
MEM 1686.781250 1664877776.1434
MEM 1686.781250 1664877776.2436
MEM 1686.781250 1664877776.3438
MEM 1686.781250 1664877776.4440
MEM 1729.058594 1664877776.5443
MEM 1785.664062 1664877776.6447
MEM 1935.605469 1664877776.7449
MEM 1869.765625 1664877776.8453
MEM 2004.863281 1664877776.9456
MEM 1806.542969 1664877777.0459
MEM 1931.996094 1664877777.1462
MEM 2028.863281 1664877777.2465
MEM 1874.804688 1664877777.3468
MEM 1933.988281 1664877777.4472
MEM 2131.738281 1664877777.5475
MEM 1909.550781 1664877777.6478
MEM 2058.722656 1664877777.7481
MEM 2196.625000 1664877777.8484
MEM 2111.824219 1664877777.9487
MEM 2044.328125 1664877778.0490
MEM 2196.621094 1664877778.1493
MEM 2245.324219 1664877778.2496
MEM 2104.828125 1664877778.3498
MEM 2067.246094 1664877778.4502
MEM 2187.242188 1664877778.5505
MEM 2255.246094 1664877778.6508
MEM 2013.042969 1664877778.7511
MEM 2181.035156 1664877778.8514
MEM 2251.199219 1664877778.9517
MEM 2228.406250 1664877779.0520
MEM 2132.082031 1664877779.1523
MEM 2255.226562 1664877779.2526
MEM 2291.437500 1664877779.3528
MEM 2236.558594 1664877779.4531
MEM 2181.007812 1664877779.5534
MEM 2294.121094 1664877779.6537
MEM 2280.027344 1664877779.7541
MEM 2128.156250 1664877779.8544
MEM 2181.292969 1664877779.9547
MEM 2328.781250 1664877780.0550
MEM 2305.261719 1664877780.1553
MEM 2230.421875 1664877780.2557
MEM 2307.300781 1664877780.3560
MEM 2334.164062 1664877780.4563
MEM 2329.441406 1664877780.5566
MEM 2177.054688 1664877780.6569
MEM 2244.003906 1664877780.7573
MEM 2370.832031 1664877780.8576
MEM 2239.839844 1664877780.9578
